date,names,industries_present,thin_industries,thin_names,eliminated_industry,r2_weighted,r2_equal,cond_full,cond_style,industry_term,country,cap_weighted_return,style_term,cap_weighted_specific,identity_gap,market_excess,reclassified,with_cap,excluded_no_sic,excluded_no_exposure,excluded_no_return
2017-12-11,404,45,14,20,Banks,0.307207,0.235327,53.2452,4.15198,5.42101e-20,0.0032149,0.00335015,4.77268e-06,0.000130473,0.000135246,0.00333439,5,405,0,1,0
2017-12-12,404,45,14,20,Banks,0.439381,0.343533,53.2434,4.17649,1.0842e-19,0.00182565,0.00174928,4.24505e-06,-8.06154e-05,-7.63704e-05,0.00173881,5,405,0,1,0
2017-12-13,404,45,14,20,Banks,0.358065,0.365529,53.2339,4.19551,-1.0842e-19,-1.01268e-05,-2.06869e-05,3.23761e-06,-1.37978e-05,-1.05602e-05,-2.25224e-05,5,405,0,1,0
2017-12-14,404,45,14,20,Banks,0.340497,0.317656,53.3299,4.19823,-1.0842e-19,-0.00449971,-0.00447187,3.66237e-06,2.4182e-05,2.78444e-05,-0.00448348,5,405,0,1,0
2017-12-15,404,45,14,20,Banks,0.188636,0.207612,53.407,4.19385,1.0842e-19,0.00845805,0.00865982,7.73935e-08,0.000201695,0.000201772,0.00866053,5,405,0,1,0
2017-12-18,404,45,14,20,Banks,0.397168,0.362691,53.3774,4.21595,0,0.0051944,0.00526421,-8.81936e-07,7.07007e-05,6.98187e-05,0.00527431,5,405,0,1,0
2017-12-19,403,45,14,20,Banks,0.335315,0.338804,53.1452,4.18617,1.89735e-19,-0.00277734,-0.00287655,-2.94185e-06,-9.62662e-05,-9.92081e-05,-0.00287304,5,404,0,1,0
2017-12-20,403,45,14,20,Banks,0.43552,0.404897,53.0135,4.19187,8.13152e-20,-0.000525608,-0.000660981,-2.00213e-06,-0.000133371,-0.000135373,-0.000655794,5,404,0,1,0
2017-12-21,403,45,14,20,Banks,0.355193,0.324846,52.843,4.18834,4.33681e-19,0.00155287,0.00160058,-5.92108e-08,4.77612e-05,4.7702e-05,0.00159541,5,404,0,1,0
2017-12-22,403,45,14,20,Banks,0.270623,0.273951,53.6177,4.16452,-1.0842e-19,-0.000394025,-0.000367097,-2.71979e-08,2.6956e-05,2.69288e-05,-0.000372198,5,404,0,1,0
2017-12-26,403,45,14,20,Banks,0.451319,0.423319,53.9368,4.17885,-2.1684e-19,-0.000689747,-0.000860312,-4.09739e-07,-0.000170156,-0.000170565,-0.000856738,5,404,0,1,0
2017-12-27,403,45,14,20,Banks,0.399531,0.38119,54.0242,4.19565,5.42101e-20,0.00105786,0.00108222,-9.5925e-07,2.53241e-05,2.43648e-05,0.00107669,5,404,0,1,0
2017-12-28,403,45,14,20,Banks,0.328514,0.278996,53.8307,4.19419,2.71051e-20,0.00211041,0.00215806,-1.65639e-06,4.93019e-05,4.76455e-05,0.00215762,5,404,0,1,0
2017-12-29,403,45,14,20,Banks,0.441783,0.404153,53.7836,4.18227,2.71051e-20,-0.00518699,-0.00523508,-1.98293e-06,-4.6106e-05,-4.80889e-05,-0.00523122,5,404,0,1,0
2018-01-02,403,45,14,20,Banks,0.60257,0.570835,53.9036,4.20994,0,0.00744489,0.0074255,8.83061e-06,-2.82214e-05,-1.93907e-05,0.00741681,5,404,0,1,0
2018-01-03,403,45,14,20,Banks,0.211082,0.129672,53.6845,4.23175,2.1684e-19,0.00590829,0.00568454,3.75791e-06,-0.000227502,-0.000223744,0.00567833,5,404,0,1,0
2018-01-04,404,45,14,21,Banks,0.243091,0.245357,53.9276,4.27297,1.35525e-19,0.0047196,0.00452601,-1.54064e-08,-0.000193578,-0.000193594,0.00455091,5,405,0,1,0
2018-01-05,404,45,14,21,Banks,0.276603,0.241995,53.9786,4.29728,5.42101e-20,0.00688866,0.00684854,2.54426e-06,-4.26601e-05,-4.01158e-05,0.00682589,5,405,0,1,0
2018-01-08,404,45,14,21,Banks,0.242272,0.20537,54.0904,4.28748,2.1684e-19,0.00151222,0.00150564,-5.7537e-07,-5.9986e-06,-6.57397e-06,0.00150123,5,405,0,1,0
2018-01-09,404,45,14,21,Banks,0.284365,0.264259,54.5267,4.31038,1.76183e-19,0.00169299,0.00155951,-1.59177e-06,-0.000131884,-0.000133476,0.00156623,5,405,0,1,0
2018-01-10,404,45,14,21,Banks,0.324765,0.310675,54.2087,4.29092,-1.0842e-19,-0.00114812,-0.00133919,3.206e-09,-0.000191078,-0.000191075,-0.00135017,5,405,0,1,0
2018-01-11,404,45,14,21,Banks,0.398646,0.416789,54.4124,4.28593,5.42101e-20,0.00721256,0.00719446,-3.91459e-06,-1.4189e-05,-1.81036e-05,0.00719705,5,405,0,1,0
2018-01-12,404,45,14,21,Banks,0.313234,0.308187,54.5869,4.27007,-5.42101e-20,0.00745685,0.007422,-3.17579e-06,-3.16676e-05,-3.48434e-05,0.00742536,5,405,0,1,0
2018-01-16,404,45,14,21,Banks,0.284033,0.278092,54.6963,4.25945,-1.6263e-19,-0.00318121,-0.00332048,5.72732e-06,-0.000144995,-0.000139267,-0.00332437,5,405,0,1,0
2018-01-17,404,45,14,21,Banks,0.284598,0.182706,54.3527,4.19561,1.0842e-19,0.0100155,0.00994884,-1.77957e-06,-6.48984e-05,-6.6678e-05,0.00994902,5,405,0,1,0
2018-01-18,405,45,14,21,Banks,0.20082,0.174726,54.7711,4.23203,-5.42101e-20,-0.00163996,-0.00170139,1.49009e-06,-6.29279e-05,-6.14378e-05,-0.00170397,5,406,0,1,0
2018-01-19,405,45,14,21,Banks,0.369047,0.312156,54.7006,4.18175,1.0842e-19,0.0043159,0.0042276,-5.4487e-06,-8.28497e-05,-8.82984e-05,0.00422403,5,406,0,1,0
2018-01-22,405,45,14,21,Banks,0.261241,0.204129,54.7386,4.13344,0,0.00714339,0.00715364,2.34727e-06,7.90608e-06,1.02533e-05,0.0071392,5,406,0,1,0
2018-01-23,405,45,14,21,Banks,0.281078,0.216756,54.7132,4.15594,3.25261e-19,0.00162452,0.00159387,3.72286e-06,-3.43743e-05,-3.06514e-05,0.00160556,5,406,0,1,0
2018-01-24,405,45,14,21,Banks,0.289837,0.230355,54.0693,4.10637,0,-0.000180239,-0.000286491,-1.78025e-08,-0.000106234,-0.000106251,-0.000281499,5,406,0,1,0
2018-01-25,405,45,14,21,Banks,0.559016,0.557602,54.2413,4.10138,-3.25261e-19,0.000186301,0.000265986,1.55762e-06,7.81275e-05,7.96851e-05,0.000256803,5,406,0,1,0
2018-01-26,405,45,14,21,Banks,0.321529,0.265675,54.3322,4.12527,0,0.0123483,0.0121929,-3.54722e-06,-0.000151883,-0.00015543,0.0122062,5,406,0,1,0
2018-01-29,405,45,14,21,Banks,0.342024,0.303218,54.6081,3.95282,0,-0.006507,-0.00669164,1.52796e-06,-0.000186171,-0.000184643,-0.0066867,5,406,0,1,0
2018-01-30,405,45,14,21,Banks,0.373913,0.322711,54.4427,3.93019,1.0842e-19,-0.0116757,-0.0112509,-1.90645e-06,0.000426655,0.000424748,-0.011243,5,406,0,1,0
2018-01-31,405,45,14,21,Rtail,0.4438,0.362238,54.3549,3.88242,-2.1684e-19,0.000251496,0.000445819,6.03205e-06,0.000188291,0.000194323,0.000444996,5,406,0,1,0
2018-02-01,405,45,14,21,Banks,0.199537,0.169442,54.4558,3.89022,-5.42101e-20,-0.00163086,-0.00172051,-8.02539e-06,-8.16258e-05,-8.96512e-05,-0.00172605,5,406,0,1,0
2018-02-02,405,45,14,21,Banks,0.288926,0.306717,54.5501,3.86792,-2.1684e-19,-0.0197289,-0.0196376,-1.53239e-06,9.2878e-05,9.13456e-05,-0.0196171,5,406,0,1,0
2018-02-05,405,45,14,21,Banks,0.41683,0.376122,54.4334,3.83843,1.0842e-19,-0.0409745,-0.040766,-3.45445e-06,0.000212009,0.000208555,-0.0407762,5,406,0,1,0
2018-02-06,405,45,14,21,Rtail,0.449148,0.356096,54.7361,3.89255,-3.79471e-19,0.0169326,0.0170138,1.52047e-05,6.59801e-05,8.11849e-05,0.0170006,5,406,0,1,0
2018-02-07,405,45,14,21,Rtail,0.253254,0.232826,54.6617,3.88082,-2.1684e-19,-0.00356829,-0.00392786,-1.76086e-06,-0.000357812,-0.000359572,-0.00393027,5,406,0,1,0
2018-02-08,405,45,14,21,Rtail,0.384366,0.36641,54.1063,3.88826,3.25261e-19,-0.0372975,-0.0371555,-2.23588e-06,0.000144209,0.000141973,-0.0371537,5,406,0,1,0
2018-02-09,405,45,14,21,Rtail,0.357114,0.312733,53.984,3.79506,-2.1684e-19,0.014363,0.0143158,-3.66044e-06,-4.36322e-05,-4.72926e-05,0.0143561,5,406,0,1,0
2018-02-12,405,45,14,21,Banks,0.316194,0.333456,54.5041,3.80404,2.71051e-20,0.0138263,0.0141639,3.22112e-06,0.000334355,0.000337576,0.014178,5,406,0,1,0
2018-02-13,405,45,14,21,Banks,0.232306,0.21732,54.5573,3.79471,-1.0842e-19,0.00345968,0.00362333,3.36265e-06,0.000160282,0.000163645,0.00361592,5,406,0,1,0
2018-02-14,405,45,14,21,Banks,0.412609,0.386345,54.2771,3.81285,-2.71051e-20,0.0127406,0.0127564,-1.6548e-06,1.74787e-05,1.58239e-05,0.0127412,5,406,0,1,0
2018-02-15,405,45,14,21,Banks,0.310185,0.237641,53.9459,3.81613,-1.6263e-19,0.0122677,0.0122348,5.46436e-06,-3.84016e-05,-3.29372e-05,0.0122343,5,406,0,1,0
2018-02-16,405,45,14,21,Banks,0.26095,0.220076,54.017,3.84543,1.0842e-19,0.000765321,0.0007079,-3.52748e-06,-5.38933e-05,-5.74208e-05,0.000716306,5,406,0,1,0
2018-02-20,405,45,14,21,Banks,0.389796,0.367758,53.8149,3.85922,2.1684e-19,-0.00730201,-0.00711057,2.04849e-06,0.000189382,0.000191431,-0.00709853,5,406,0,1,0
2018-02-21,405,45,14,21,Banks,0.301745,0.27164,54.1177,3.77041,-1.0842e-19,-0.00622179,-0.00613091,-1.44108e-06,9.23274e-05,9.08863e-05,-0.00612065,5,406,0,1,0
2018-02-22,405,45,14,21,Banks,0.312966,0.260893,54.497,3.78035,5.42101e-20,0.00120338,0.00125586,4.49764e-06,4.79796e-05,5.24772e-05,0.00126651,5,406,0,1,0
2018-02-23,405,45,14,21,Banks,0.345392,0.328411,54.6075,3.77111,1.6263e-19,0.0157238,0.0156555,-1.04596e-06,-6.73152e-05,-6.83611e-05,0.015643,5,406,0,1,0
2018-02-26,405,45,14,21,Banks,0.377796,0.357501,54.4375,3.75678,2.1684e-19,0.0115504,0.0114344,2.27565e-06,-0.000118309,-0.000116033,0.0114332,5,406,0,1,0
2018-02-27,405,45,14,21,Banks,0.316325,0.276879,54.7818,3.77849,-2.1684e-19,-0.0123021,-0.0122351,3.01837e-06,6.40142e-05,6.70326e-05,-0.012223,5,406,0,1,0
2018-02-28,405,45,14,21,Banks,0.295682,0.2989,55.3277,3.77218,2.1684e-19,-0.0104328,-0.0103986,8.88855e-07,3.33168e-05,3.42057e-05,-0.0104012,5,406,0,1,0
2018-03-01,405,45,14,21,Banks,0.434733,0.368592,55.649,3.79418,1.6263e-19,-0.0126395,-0.0126671,-1.94424e-06,-2.56715e-05,-2.76157e-05,-0.012686,5,406,0,1,0
2018-03-02,405,45,14,21,Banks,0.320414,0.27381,55.6187,3.75977,-1.6263e-19,0.00457873,0.00465767,5.83846e-07,7.83584e-05,7.89422e-05,0.00463971,5,406,0,1,0
2018-03-05,405,45,14,21,Banks,0.244891,0.269996,55.9701,3.75968,0,0.0108244,0.010746,3.28162e-06,-8.16944e-05,-7.84128e-05,0.010737,5,406,0,1,0
2018-03-06,405,45,14,21,Banks,0.344648,0.298631,55.4278,3.73447,-1.0842e-19,0.00264335,0.0025652,-2.0313e-06,-7.61127e-05,-7.8144e-05,0.00257619,5,406,0,1,0
2018-03-07,405,45,14,21,Banks,0.326608,0.370943,55.5049,3.76038,0,-0.00138164,-0.00138008,1.65708e-06,-9.7042e-08,1.56004e-06,-0.00132734,5,406,0,1,0
2018-03-08,406,45,14,21,Banks,0.199701,0.196037,53.8747,3.75843,-1.0842e-19,0.004241,0.00443581,1.46405e-06,0.000193337,0.000194801,0.00443657,5,407,0,1,0
2018-03-09,406,45,14,21,Banks,0.464954,0.444852,54.8028,3.76782,0,0.016705,0.0167263,-4.39871e-06,2.57479e-05,2.13492e-05,0.0167361,5,407,0,1,0
2018-03-12,406,45,14,21,Banks,0.377009,0.358566,54.8522,3.76364,5.42101e-20,-0.00127777,-0.00116177,7.75238e-06,0.000108255,0.000116007,-0.00118862,5,407,0,1,0
2018-03-13,406,45,14,21,Banks,0.268769,0.204137,54.6939,3.75207,1.0842e-19,-0.00547892,-0.00554122,-2.31907e-06,-5.99779e-05,-6.22969e-05,-0.00554305,5,407,0,1,0
2018-03-14,406,45,14,21,Banks,0.308893,0.242504,55.0055,3.76499,1.0842e-19,-0.00626188,-0.00638478,2.02844e-06,-0.000124935,-0.000122906,-0.00638298,5,407,0,1,0
2018-03-15,406,45,14,21,Rtail,0.264386,0.264551,55.1164,3.77925,-4.06576e-20,-0.000389751,-0.000515063,9.90852e-07,-0.000126303,-0.000125312,-0.000506475,5,407,0,1,0
2018-03-16,406,45,14,21,Rtail,0.252652,0.241012,55.1011,3.7894,0,0.00220529,0.00220436,-5.2122e-06,4.28867e-06,-9.2354e-07,0.00220354,5,407,0,1,0
2018-03-19,406,45,14,21,Rtail,0.398905,0.38032,54.8852,3.78207,-1.6263e-19,-0.0128533,-0.0128036,-4.83511e-06,5.44638e-05,4.96287e-05,-0.0127814,5,407,0,1,0
2018-03-20,407,45,14,21,Banks,0.42441,0.399539,55.5671,3.77634,2.1684e-19,0.00184044,0.00194949,-6.08806e-07,0.000109661,0.000109052,0.00195315,5,408,0,1,0
2018-03-21,407,45,14,21,Rtail,0.516805,0.510263,55.4817,3.74023,3.25261e-19,-0.00226957,-0.00237848,-3.90804e-06,-0.000105005,-0.000108913,-0.00237238,5,408,0,1,0
2018-03-22,407,45,14,21,Rtail,0.536534,0.520295,55.6244,3.7655,5.42101e-20,-0.0251895,-0.0251242,4.50677e-06,6.07341e-05,6.52409e-05,-0.0251192,5,408,0,1,0
2018-03-23,407,45,14,21,Rtail,0.473345,0.456991,55.4031,3.66402,-1.0842e-19,-0.0211279,-0.0211488,-4.53261e-06,-1.63138e-05,-2.08464e-05,-0.0211327,5,408,0,1,0
2018-03-26,407,45,14,21,Rtail,0.526845,0.42098,54.8298,3.64603,1.0842e-19,0.0274582,0.0277973,3.2764e-06,0.000335794,0.000339071,0.0277964,5,408,0,1,0
2018-03-27,407,45,14,21,Rtail,0.749298,0.68045,55.5379,3.67081,2.1684e-19,-0.0163549,-0.0163948,-6.54628e-06,-3.34365e-05,-3.99828e-05,-0.0163951,5,408,0,1,0
2018-03-28,407,45,14,21,Rtail,0.568313,0.547982,55.7917,3.70868,0,-0.00294604,-0.00317307,-3.56305e-06,-0.00022346,-0.000227023,-0.00317159,5,408,0,1,0
2018-03-29,407,45,14,21,Rtail,0.455409,0.402532,55.5778,3.69862,-2.1684e-19,0.012864,0.0128275,-2.15123e-06,-3.42908e-05,-3.6442e-05,0.0128254,5,408,0,1,0
2018-04-02,407,45,14,21,Rtail,0.410323,0.376227,55.541,3.71035,1.0842e-19,-0.0224311,-0.0225448,-1.66135e-06,-0.00011205,-0.000113712,-0.0225506,5,408,0,1,0
2018-04-03,407,45,14,21,Rtail,0.290797,0.253518,55.3585,3.71139,1.35525e-19,0.0130494,0.0131327,1.09751e-06,8.21487e-05,8.32462e-05,0.0131303,5,408,0,1,0
2018-04-04,407,45,14,21,Banks,0.447147,0.411077,55.1442,3.69704,-4.33681e-19,0.0116735,0.0117484,7.90609e-07,7.40919e-05,7.48825e-05,0.0117352,5,408,0,1,0
2018-04-05,408,45,14,21,Rtail,0.369925,0.335416,55.1028,3.70143,0,0.00669296,0.00690808,3.81465e-06,0.000211297,0.000215111,0.00691238,5,409,0,1,0
2018-04-06,408,45,14,21,Rtail,0.364282,0.336764,55.0143,3.68929,-1.6263e-19,-0.0222409,-0.0223442,-2.80586e-07,-0.000102969,-0.00010325,-0.0223607,5,409,0,1,0
2018-04-09,408,45,14,21,Rtail,0.297304,0.259626,54.6642,3.63552,1.35525e-19,0.00327609,0.00332101,1.06052e-06,4.38638e-05,4.49243e-05,0.00330606,5,409,0,1,0
2018-04-10,408,45,14,21,Banks,0.577038,0.562311,54.9354,3.61913,3.25261e-19,0.0161093,0.0160014,2.28993e-06,-0.000110191,-0.000107901,0.01601,5,409,0,1,0
2018-04-11,408,45,14,21,Banks,0.366429,0.337595,54.9493,3.59225,1.0842e-19,-0.00578816,-0.0058084,-1.54608e-06,-1.86926e-05,-2.02387e-05,-0.00582395,5,409,0,1,0
2018-04-12,408,45,14,21,Rtail,0.588399,0.546916,54.7319,3.60044,-3.25261e-19,0.00878703,0.00865264,2.29836e-06,-0.000136693,-0.000134394,0.00864664,5,409,0,1,0
2018-04-13,408,45,14,21,Banks,0.525324,0.444057,54.7239,3.61399,-2.1684e-19,-0.00321241,-0.00321024,1.0566e-06,1.11978e-06,2.17639e-06,-0.00320715,5,409,0,1,0
2018-04-16,408,45,14,21,Rtail,0.266855,0.257272,54.5387,3.6058,-2.1684e-19,0.0079428,0.00798362,-4.26444e-06,4.50873e-05,4.08229e-05,0.00798288,5,409,0,1,0
2018-04-17,408,45,14,21,Rtail,0.488953,0.412529,54.4368,3.59643,-4.33681e-19,0.0101797,0.0101857,6.74777e-06,-8.24208e-07,5.92356e-06,0.0101974,5,409,0,1,0
2018-04-18,408,45,14,21,Rtail,0.359205,0.338587,54.5667,3.59638,-1.0842e-19,0.000767497,0.0010231,-2.71891e-06,0.000258321,0.000255602,0.00102849,5,409,0,1,0
2018-04-19,408,45,14,21,Rtail,0.593065,0.480039,54.3095,3.57855,4.33681e-19,-0.00628404,-0.00625811,-1.86429e-06,2.77971e-05,2.59328e-05,-0.00625636,5,409,0,1,0
2018-04-20,408,45,14,21,Rtail,0.29402,0.211453,54.383,3.47384,1.0842e-19,-0.00822095,-0.00855402,-4.11972e-06,-0.000328942,-0.000333062,-0.00854365,5,409,0,1,0
2018-04-23,408,45,14,21,Rtail,0.368639,0.362582,53.6964,3.50486,1.52466e-20,-0.0002508,-0.000184237,-1.27115e-06,6.78339e-05,6.65627e-05,-0.000191558,5,409,0,1,0
2018-04-24,408,45,14,21,Rtail,0.457775,0.400391,53.6066,3.5454,2.1684e-19,-0.0121206,-0.0122792,-2.95357e-06,-0.000155649,-0.000158603,-0.0123184,5,409,0,1,0
2018-04-25,408,45,14,21,Rtail,0.242585,0.201829,53.5673,3.53595,9.48677e-20,0.00178144,0.00179149,-2.33556e-06,1.23867e-05,1.00511e-05,0.00177459,5,409,0,1,0
2018-04-26,408,45,14,21,Rtail,0.296846,0.226555,53.0365,3.55717,5.96311e-19,0.00932222,0.00921747,1.06701e-05,-0.000115416,-0.000104746,0.00920718,5,409,0,1,0
2018-04-27,408,45,14,21,Rtail,0.283172,0.30729,52.9342,3.53462,1.0842e-19,0.00109914,0.00140512,4.20382e-06,0.000301769,0.000305972,0.00138697,5,409,0,1,0
2018-04-30,408,45,14,21,Rtail,0.294567,0.260494,53.1852,3.50929,0,-0.00761368,-0.00756697,4.25907e-06,4.24489e-05,4.6708e-05,-0.00757489,5,409,0,1,0
2018-05-01,408,45,14,21,Rtail,0.258,0.226419,53.3696,3.51389,-2.1684e-19,0.00153066,0.00188351,1.03576e-06,0.000351814,0.000352849,0.00191069,5,409,0,1,0
2018-05-02,408,45,14,21,Rtail,0.257636,0.222075,53.5048,3.52959,-3.25261e-19,-0.00755997,-0.00715613,4.405e-06,0.000399441,0.000403846,-0.00715633,5,409,0,1,0
2018-05-03,408,45,14,21,Rtail,0.336821,0.309941,54.0563,3.55281,-1.35525e-19,-0.00161235,-0.0015844,1.25084e-06,2.67016e-05,2.79524e-05,-0.00156554,5,409,0,1,0
2018-05-04,408,45,14,21,Rtail,0.281636,0.230269,54.2756,3.56607,-1.35525e-20,0.0121742,0.0123086,-3.7526e-07,0.000134788,0.000134413,0.0123065,5,409,0,1,0
2018-05-07,408,45,14,21,Rtail,0.305498,0.245775,53.9478,3.58268,-2.1684e-19,0.00313659,0.00320098,3.88634e-06,6.04987e-05,6.4385e-05,0.00320112,5,409,0,1,0
2018-05-08,408,45,14,21,Rtail,0.489814,0.462855,53.9374,3.61317,-5.42101e-19,-0.000344701,-0.000397486,-3.7558e-06,-4.90292e-05,-5.2785e-05,-0.000385059,5,409,0,1,0
2018-05-09,408,45,14,21,Rtail,0.447355,0.255542,54.0447,3.63808,-1.55854e-19,0.00829913,0.00816317,2.85665e-07,-0.000136244,-0.000135958,0.00816923,5,409,0,1,0
2018-05-10,408,45,14,21,Rtail,0.243311,0.240145,54.5597,3.62013,5.42101e-20,0.009117,0.00921098,-6.27185e-07,9.4607e-05,9.39798e-05,0.00920457,5,409,0,1,0
2018-05-11,408,45,14,21,Rtail,0.188776,0.146316,54.385,3.64044,0,0.00223373,0.00213855,-2.3227e-06,-9.28611e-05,-9.51838e-05,0.00213706,5,409,0,1,0
2018-05-14,408,45,14,21,Rtail,0.29182,0.28591,54.4356,3.67016,5.42101e-20,0.00103033,0.000896415,3.25368e-06,-0.000137171,-0.000133918,0.000906496,5,409,0,1,0
2018-05-15,408,45,14,21,Rtail,0.322399,0.306859,54.5211,3.68906,3.79471e-19,-0.00635158,-0.00640925,-3.2691e-06,-5.44106e-05,-5.76797e-05,-0.00640207,5,409,0,1,0
2018-05-16,408,45,14,21,Rtail,0.319495,0.306226,54.3219,3.69212,-4.06576e-20,0.0046898,0.00464513,3.38777e-06,-4.80544e-05,-4.46666e-05,0.00464795,5,409,0,1,0
2018-05-17,408,45,14,21,Rtail,0.364083,0.338432,54.4046,3.71679,2.1684e-19,-0.00113811,-0.00120353,-5.88863e-06,-5.95363e-05,-6.54249e-05,-0.00119261,5,409,0,1,0
2018-05-18,408,45,14,21,Rtail,0.305858,0.293131,54.3434,3.71945,0,-0.0022519,-0.00220763,-3.45686e-06,4.77219e-05,4.42651e-05,-0.00219622,5,409,0,1,0
2018-05-21,408,45,14,21,Rtail,0.313268,0.275716,54.5072,3.73239,0,0.00745518,0.00745115,3.91641e-06,-7.9471e-06,-4.03069e-06,0.00743694,5,409,0,1,0
2018-05-22,408,45,14,21,Rtail,0.349441,0.341298,54.5138,3.75313,5.42101e-20,-0.00307715,-0.0030558,3.3122e-06,1.80444e-05,2.13566e-05,-0.00307692,5,409,0,1,0
2018-05-23,408,45,14,21,Rtail,0.284934,0.239588,54.4096,3.76713,-1.6263e-19,0.00305567,0.00309349,4.35068e-06,3.34687e-05,3.78193e-05,0.00309061,5,409,0,1,0
2018-05-24,408,45,14,21,Rtail,0.328445,0.277105,54.5569,3.77177,-1.0842e-19,-0.00192192,-0.00206434,-3.87078e-07,-0.000142029,-0.000142416,-0.00206102,5,409,0,1,0
2018-05-25,408,45,14,21,Rtail,0.495307,0.464426,54.3174,3.79741,-1.0842e-19,-0.00220077,-0.00208046,6.86148e-06,0.000113451,0.000120312,-0.00208878,5,409,0,1,0
2018-05-29,408,45,14,21,Rtail,0.544049,0.490183,54.5295,3.80433,1.6263e-19,-0.0118896,-0.0117263,5.79428e-06,0.000157469,0.000163263,-0.0117366,5,409,0,1,0
2018-05-30,408,45,14,21,Rtail,0.35205,0.294047,54.3936,3.786,-8.13152e-20,0.0131291,0.0129534,-5.31817e-06,-0.000170362,-0.00017568,0.01294,5,409,0,1,0
2018-05-31,408,45,14,21,Rtail,0.226318,0.227501,54.5073,3.81214,0,-0.00823706,-0.00801391,1.20156e-06,0.000221944,0.000223146,-0.00802914,5,409,0,1,0
2018-06-01,408,45,14,21,Rtail,0.484502,0.457173,54.8381,3.85829,0,0.0102433,0.0102752,-3.19948e-06,3.51665e-05,3.1967e-05,0.0102814,5,409,0,1,0
2018-06-04,408,45,14,21,Rtail,0.172523,0.171238,54.7268,3.89636,2.71051e-20,0.00491774,0.00475608,2.79302e-06,-0.000164453,-0.00016166,0.00475744,5,409,0,1,0
2018-06-05,408,45,14,21,Rtail,0.346318,0.3651,54.6005,3.94411,1.0842e-19,0.000586168,0.000760035,-2.2413e-06,0.000176109,0.000173868,0.000756787,5,409,0,1,0
2018-06-06,408,45,14,21,Rtail,0.495677,0.456446,54.9339,4.00408,3.25261e-19,0.00928668,0.00918037,-7.1852e-07,-0.000105595,-0.000106313,0.00917988,5,409,0,1,0
2018-06-07,408,45,14,21,Rtail,0.405347,0.353055,54.9198,4.05619,5.42101e-20,-0.000456948,-0.000443034,-2.12254e-07,1.41261e-05,1.39138e-05,-0.000393101,5,409,0,1,0
2018-06-08,408,45,14,21,Rtail,0.4128,0.383265,54.7661,4.05069,0,0.0030515,0.0029534,-1.40567e-06,-9.66948e-05,-9.81004e-05,0.00295623,5,409,0,1,0
2018-06-11,407,45,14,21,Rtail,0.172475,0.172071,54.5416,4.00478,5.42101e-20,0.000709704,0.000545936,8.60382e-07,-0.000164628,-0.000163768,0.000547892,5,408,0,1,0
2018-06-12,407,45,14,21,Rtail,0.326689,0.324819,54.438,3.99469,-5.42101e-20,0.00124412,0.00133135,1.87814e-06,8.53491e-05,8.72273e-05,0.00132821,5,408,0,1,0
2018-06-13,407,45,14,21,Rtail,0.463763,0.524723,54.5078,3.98696,-1.0842e-19,-0.00443588,-0.00454113,2.15288e-08,-0.000105272,-0.00010525,-0.00453871,5,408,0,1,0
2018-06-14,407,45,14,21,Rtail,0.316046,0.293606,57.9693,3.99477,5.42101e-20,0.00145749,0.00163508,-6.39406e-08,0.00017765,0.000177586,0.00166634,5,408,0,1,0
2018-06-15,407,45,14,21,Rtail,0.490488,0.406195,58.2384,3.97214,-2.1684e-19,-0.000660226,-0.000850411,-6.12308e-07,-0.000189572,-0.000190185,-0.000834021,5,408,0,1,0
2018-06-18,407,45,14,21,Rtail,0.460333,0.388342,58.0899,3.92341,0,-0.00350419,-0.00335386,2.50151e-07,0.000150071,0.000150321,-0.0033551,5,408,0,1,0
2018-06-19,406,45,14,21,Rtail,0.499825,0.477625,58.3817,3.86146,1.6263e-19,-0.00396668,-0.00391838,8.83443e-07,4.74109e-05,4.82944e-05,-0.00393571,5,407,0,1,0
2018-06-20,406,45,14,21,Rtail,0.256981,0.225293,57.8544,3.83477,-2.71051e-20,0.000172862,0.000573048,2.35958e-06,0.000397826,0.000400186,0.000568701,5,407,0,1,0
2018-06-21,406,45,14,21,Rtail,0.291779,0.268511,57.9143,3.83031,0,-0.00592525,-0.0060199,1.40624e-06,-9.6058e-05,-9.46517e-05,-0.00602376,5,407,0,1,0
2018-06-22,406,45,14,21,Rtail,0.421885,0.339752,58.2844,3.84677,4.33681e-19,0.00176594,0.00183978,-2.23506e-06,7.60764e-05,7.38414e-05,0.00183295,5,407,0,1,0
2018-06-25,406,45,14,21,Rtail,0.635429,0.585658,58.6747,3.89988,2.1684e-19,-0.0131113,-0.0131349,-5.43096e-06,-1.82178e-05,-2.36487e-05,-0.0131216,5,407,0,1,0
2018-06-26,406,45,14,21,Rtail,0.377656,0.283641,58.1894,3.90249,1.0842e-19,0.00217711,0.00223906,8.6752e-06,5.32788e-05,6.1954e-05,0.00219519,5,407,0,1,0
2018-06-27,406,45,14,21,Rtail,0.51237,0.422154,58.4306,3.92096,-5.42101e-20,-0.00852256,-0.0085155,1.82523e-06,5.23838e-06,7.06361e-06,-0.00851176,5,407,0,1,0
2018-06-28,406,45,14,21,Rtail,0.34691,0.281867,58.3948,3.8988,1.0842e-19,0.00616149,0.00627665,4.92932e-06,0.00011023,0.00011516,0.00628566,5,407,0,1,0
