date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,band
2015-11-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,71748065.22,52.49784434,0.6879646867,0.7014939227,0.03099471994,0.0316042496,2.365173699,1.010237365,0.9745067372,0.0003555042073,,0.02252638878,1.000000002,0.4439349634,0.0001438961488,optimal,0,CLARABEL,,False,9,0.3520598035,3.267890766,0.008302897715,7.599856707e-06,0.0001438961488,False,,0.060000001,4.697322253e-10,False,3.635503874e-12,0.3520598035,0,False,1.528027978e-12,0.4439349634,0,True,0.0316042496,0.02252638878,0,0.003711893003,0,9.863540596e-11,0,3.460644659e-11,0.3520598035,2.826954038e-10,0.2582077447,0.05442986213,1.39789631e-10,2.745756857e-10,1.321357916e-10,0.3353025886,1.627781193e-10,,,,,,book_A_high
2015-12-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,71165566.69,61.07106017,0.2137716842,0.2138190705,0.009631008117,0.009633143002,2.751420884,0.941639312,0.9928329225,0.0001086149234,,0.02252638863,0.9999999954,0.3233377167,0.0001151423778,optimal,0,CLARABEL,,False,9,0.4637967074,2.869922055,0.008892532994,1.395978653e-07,0.0001151423778,False,,0.060000003,1.452116021e-09,False,2.096686981e-12,0.4637967074,0,False,6.709146545e-13,0.3233377167,0,True,0.009633143002,0.02252638863,0,0.004299972363,0,5.404346522e-11,0,0,0.2209793039,1.100573585e-10,0.2895574355,0.02566655247,4.183445737e-11,1.769212421e-10,8.427451608e-11,0.4637967074,2.410298231e-10,,,,,,book_A_high
2016-01-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,71159537.37,101.8317577,2.71025706,2.65530165,0.1221046082,0.1196287144,4.587803518,2.011573455,0.9869943692,0.0007293938523,,0.02252638898,1.000000011,0.2470791072,0.0001240608519,optimal,0,CLARABEL,,False,9,0.479175774,2.781594966,0.008429054769,1.648934344e-05,0.0001240608519,False,,0.03317814416,0,False,1.063695458e-11,0.479175774,0,False,3.166703135e-12,0.2470791072,0,True,0.1196287144,0.02252638898,0,0.004372425339,0,4.133182485e-10,0,1.424067909e-10,0.3060482469,7.319537382e-09,0.1885257105,0.02625025629,3.577612858e-10,2.441049768e-09,9.783273959e-10,0.479175774,6.574265702e-10,,,,,,book_A_high
2016-02-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,72227815.77,151.4758094,4.968297713,4.946871654,0.2238356113,0.2228703078,6.824405933,4.155116999,0.9836084353,0.0009374996862,,0.02252638903,1.000000013,0.6474627136,0.0001795039157,optimal,0,CLARABEL,,False,6,0.4482059299,3.490364987,0.01138781041,1.274567696e-05,0.0001795039157,True,,0.0600000896,6.457646314e-08,False,1.180736917e-11,0.4482059299,0,False,4.823987644e-12,0.6474627136,0,True,0.2228703078,0.02252638903,0,0.004435189411,0,5.83633458e-10,3.833624096e-11,1.454454518e-09,0.4482059299,0.0909030345,0.2278359651,0.05602677727,1.530838841e-09,0.01343013887,0.01569197098,0.1479061795,2.11740153e-10,,,,,,book_A_high
2016-03-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,72948893.15,63.2053833,3.58277905,3.585611197,0.1614141473,0.1615417434,2.847578069,1.067312639,0.9608622565,0.001739275082,,0.02252638895,1.000000009,0.4958093665,0.0002009235422,optimal,0,CLARABEL,,False,8,0.5970339524,2.478721104,0.009538790297,2.097285466e-06,0.0002009235422,False,,0.05999999467,0,False,1.159778528e-11,0.5970339524,0,False,3.114327283e-12,0.4958093665,0,True,0.1615417434,0.02252638895,0,0.004070953076,0,1.823060887e-10,7.578970471e-11,0.09483808301,0.5970339524,2.411906222e-09,0.1576815386,0.04514399362,8.173679894e-10,1.003663956e-09,2.944688529e-09,0.1053024247,2.102659776e-10,,,,,,book_A_high
2016-04-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,73229116.61,30.35115595,2.768277349,2.774217836,0.1247185834,0.1249862188,1.367403875,3.55339115,0.9674086619,0.0009931611649,,0.02252638894,1.000000009,0.308994979,0.0001072106137,optimal,0,CLARABEL,,False,9,0.5711666685,2.420234573,0.007248924321,1.6432777e-06,0.0001072106137,False,,0.0599999959,0,False,8.8513137e-12,0.5711666685,0,False,2.245060552e-12,0.308994979,0,True,0.1249862188,0.02252638894,0,0.003085949441,0,1.477299611e-10,2.58591255e-10,1.530096258e-08,0.5711666685,6.015397237e-10,0.2153772381,0.01243428086,3.395221164e-10,1.805721112e-09,1.521117442e-09,0.2010217923,3.019948045e-10,,,,,,book_A_high
2016-05-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,73621800.85,70.63989941,2.407441713,2.408028038,0.1084619358,0.1084883514,3.182523669,4.420166919,0.8813213068,0.001205952849,,0.02252638915,1.000000018,0.3762112717,0.0005623698036,optimal,0,CLARABEL,,False,9,0.4210964436,3.44913609,0.005130851159,2.051182446e-05,0.0005623698036,False,,0.05732194059,0,False,7.257650596e-12,0.4210964436,0,False,2.588768984e-12,0.3762112717,0,True,0.1084883514,0.02252638915,0,0.003298893007,0,1.556149923e-10,1.320099917e-10,0.1880523252,0.4210964436,4.390702706e-10,0.216155335,1.183172898e-09,9.841188628e-10,6.51322387e-09,1.436042024e-09,0.1746958849,4.950392245e-10,,,,,,book_A_high
2016-06-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,77851767.92,55.59191533,1.762488719,1.777249013,0.07940501206,0.08007000428,2.504570191,3.241232292,0.9487377946,0.0007764106688,,0.02252638938,1.000000028,0.4839577936,0.0007337959821,optimal,0,CLARABEL,,False,9,0.3690698554,3.195161716,0.005027993481,1.833817203e-05,0.0007337959821,False,,0.03577759055,0,False,9.773683211e-12,0.3690698554,0,False,4.071548316e-12,0.4839577936,0,True,0.08007000428,0.02252638938,0,0.004785892541,0,1.569653221e-11,0,0.04228885602,0.3236721438,5.918033449e-10,0.2649691339,1.145694487e-09,1.389295344e-09,4.156229899e-09,7.508874628e-10,0.3690698554,2.760916378e-09,,,,,,book_A_high
2016-07-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,79965451.38,111.4829104,8.344455407,8.298804708,0.3759408926,0.3738842018,5.022614756,5.67340427,0.9587393528,0.002129169205,,0.02252638889,1.000000007,0.09180183919,5.70911893e-05,optimal,0,CLARABEL,,False,8,0.3480638357,3.488518313,0.006090956606,2.784791497e-05,5.70911893e-05,False,,0.008765229596,0,False,3.256959813e-12,0.3480638357,0,False,1.113167461e-12,0.09180183919,0,True,0.3738842018,0.02252638889,0,0.003454734928,4.864021974e-10,7.198522411e-11,1.522167272e-10,0.04198816341,0.3167904379,1.298132806e-09,0.2476143018,3.705963599e-09,6.131670603e-09,0.04554324832,5.811786699e-10,0.3480638357,3.651307895e-10,,,,,,book_A_high
2016-08-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,79717604.45,136.3154147,4.130846833,4.175488724,0.1861061231,0.1881173643,6.141388043,8.06229642,0.8534366627,0.001416039359,,0.02252638894,1.000000009,0.3986456868,0.0005251951407,optimal,0,CLARABEL,,False,9,0.4153954768,3.252266664,0.006995969726,2.051561059e-05,0.0005251951407,False,,0.05999999852,0,False,4.654387726e-12,0.4153954768,0,False,1.69984873e-12,0.3986456868,0,True,0.1881173643,0.02252638894,0,0.002852304116,0,8.477106178e-11,4.102781733e-10,0.1137427759,0.1608264098,2.210455897e-10,0.3100353312,4.044959133e-10,6.159169731e-10,1.099876908e-09,2.152931408e-10,0.4153954768,3.262828594e-09,,,,,,book_A_high
2016-09-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,79163866.47,152.515011,8.352275348,8.287025434,0.3762932026,0.3733535128,6.871224853,8.275527826,0.8980241743,0.002639502853,,0.02252638944,1.000000031,0.3989691565,0.000207855587,optimal,0,CLARABEL,,False,6,0.4160543126,3.319276394,0.006666673114,1.987378865e-05,0.000207855587,False,,0.05999998955,0,False,1.655513071e-11,0.4160543126,0,False,6.05172742e-12,0.3989691565,0,True,0.3733535128,0.02252638944,0,0.005679653009,0,6.71097822e-10,1.178956563e-09,0.06873169543,0.01099651113,2.739254229e-09,0.3274330266,3.595705836e-09,0.1203383426,0.0238907762,1.490858446e-09,0.4160543126,0.03255532579,,,,,,book_A_high
2016-10-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,75885053.74,178.4556494,7.445066335,7.418493225,0.3354209169,0.3342237244,8.039922662,8.758268406,0.8431111837,0.002146795814,,0.02252638985,1.000000049,0.6789324911,0.0001917037376,optimal,0,CLARABEL,,False,8,0.3332566005,3.768501384,0.005294108198,7.69122119e-06,0.0001917037376,False,,0.01423365624,0,False,1.87366046e-11,0.3332566005,0,False,9.468393731e-12,0.6789324911,0,True,0.3342237244,0.02252638985,0,0.003175877516,5.697906134e-10,1.345311418e-09,4.454053172e-09,0.02010247312,1.070095248e-08,2.979114071e-09,0.3332566005,4.866900069e-09,0.3138317601,1.886210497e-08,2.7932359e-09,0.1697266022,0.1630825176,,,,,,book_A_high
2016-11-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,74359881.09,68.90662787,0.5475582741,0.5548704205,0.02466902108,0.02499845358,3.104434972,3.279921656,0.8045150975,0.0001357102443,,0.02252638905,1.000000014,0.7453051205,0.0003519300142,optimal,0,CLARABEL,,False,9,0.5824357488,2.510396683,0.002298531458,8.48920015e-07,0.0003519300142,False,,0.01801901993,0,False,8.788662818e-12,0.5824357488,0,False,2.925665267e-12,0.7453051205,0,True,0.02499845358,0.02252638905,0,0.004031517486,3.563786647e-11,2.083812459e-10,0.1134849499,2.075262495e-08,1.329902379e-09,4.89638575e-10,0.1527762512,8.370508387e-10,0.5824357488,7.765038797e-09,1.298443411e-09,0.1513030129,4.436364953e-09,,,,,,book_A_high
2016-12-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,75206601.04,17.98699939,7.390997628,7.380954036,0.3329849715,0.3325324797,0.810364281,1.073053316,0.9971103026,0.001047551901,,0.02252638903,1.000000013,1.014365297,0.0004017332168,optimal,0,CLARABEL,,False,8,0.4929913144,2.801061725,0.006868422761,1.400620957e-05,0.0004017332168,False,,0.05999999419,0,False,7.311819622e-12,0.4929913144,0,False,3.768908304e-12,1.014365297,0,True,0.3325324797,0.02252638903,0,0.003529918144,2.872982938e-10,0,0,6.28094218e-10,2.824880689e-09,0.088587263,1.796490076e-09,0.003336703349,0.4929913144,0.1076410086,9.240502164e-09,2.23633015e-09,0.3074436936,,,,,,book_A_high
2017-01-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,75390932.54,21.81645528,8.180269228,8.152162271,0.3685438492,0.3672775527,0.9828919049,0.969979122,0.9981470904,0.001145853254,,0.02252638944,1.000000031,0.09056613409,1.003527491e-05,optimal,0,CLARABEL,,False,9,0.4948835335,2.690358834,0.007750501574,3.334677557e-06,1.003527491e-05,False,,0.02924111542,0,False,1.797683663e-11,0.4948835335,0,False,4.770629796e-12,0.09056613409,0,True,0.3672775527,0.02252638944,0,0.003149108934,2.60720127e-09,0,0,8.40035204e-10,2.715754065e-09,0.04671493133,1.2687876e-09,1.064682629e-08,0.4948835335,0.1303583006,2.981768236e-09,6.009622425e-09,0.3280432076,,,,,,book_A_high
2017-02-28,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,76570438.94,51.98924557,7.922977831,7.916849163,0.3569521572,0.3566760436,2.342259912,1.611779921,0.988103303,0.001698393265,,0.02252638913,1.000000017,0.5229476026,0.0001045172693,optimal,0,CLARABEL,,False,9,0.5557516702,2.593206904,0.006494027275,1.272078729e-06,0.0001045172693,False,,0.03387296967,0,False,1.002462536e-11,0.5557516702,0,False,3.021128225e-12,0.5229476026,0,True,0.3566760436,0.02252638913,0,0.001980464382,9.321376371e-10,1.44843017e-10,1.194379897e-10,9.506279786e-10,1.3309228e-09,8.695570064e-09,1.555207045e-09,3.140676165e-09,0.5557516702,0.06331309171,3.910318678e-09,0.2004332123,0.1805020051,,,,,,book_A_high
2017-03-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,76509402.76,74.92280073,9.776055589,9.25636694,0.440438457,0.41702504,3.375480269,2.89945541,0.9582108153,0.002132970079,,0.02252638968,1.000000042,0.8995496074,0.0002346680636,optimal,0,CLARABEL,,False,10,0.6505678516,1.92782678,0.008410791835,0.0001809833066,0.0002346680636,False,,0.01969140571,0,False,3.182401625e-11,0.6505678516,0,False,1.011727964e-11,0.8995496074,0,True,0.41702504,0.02252638968,0,0.003777026454,4.113159958e-10,2.323558847e-10,8.373265939e-11,1.425212732e-08,4.817959631e-09,9.381329189e-09,5.584802904e-09,6.153752605e-09,0.305919856,0.04351224335,4.935055772e-09,0.6505678516,3.152315983e-09,,,,,,book_A_high
2017-04-28,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,77216038.13,90.71149304,8.058890877,7.820337745,0.3630754174,0.3523279362,4.08680471,4.128079311,0.9484024129,0.001820392379,,0.02252638954,1.000000036,0.3171473571,6.554913881e-05,optimal,0,CLARABEL,,False,9,0.7625132341,1.637322199,0.006281549948,8.349021107e-05,6.554913881e-05,False,,0.01265928217,0,False,3.07309627e-11,0.7625132341,0,False,4.361871356e-12,0.3171473571,0,True,0.3523279362,0.02252638954,0,0.001906242728,0,1.015057226e-09,2.664335181e-09,2.561421161e-07,7.13827284e-09,5.348044254e-09,0.002608879201,5.579874887e-09,0.1469036649,0.08797393776,5.245492354e-09,0.7625132341,9.344960201e-10,,,,,,book_A_high
2017-05-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,78258012.87,109.3404265,7.608839691,7.541110154,0.3427993614,0.3397479577,4.926089904,5.236690844,0.9675697337,0.001313220674,,0.02252638905,1.000000014,0.1741073692,2.962986355e-05,optimal,0,CLARABEL,,False,10,0.850000003,1.362563409,0.006858410102,2.719350272e-05,2.962986355e-05,False,,0.006612506034,0,False,1.929454596e-11,0.850000003,0,False,1.61067396e-12,0.1741073692,0,True,0.3397479577,0.02252638905,0,0.002558995619,0,1.001158702e-09,7.633183566e-10,2.604746105e-07,2.334017989e-09,8.301083505e-10,8.282541898e-09,1.394321086e-09,0.06603225667,0.08396746309,1.139116028e-09,0.850000003,9.815628696e-10,,,,,,book_A_high
2017-06-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,78718018.92,127.3219798,5.333003962,5.342522797,0.2402666408,0.2406954907,5.736208825,6.388408363,0.9643799424,0.0007037685514,,0.02252639017,1.000000064,0.2991914726,6.736607433e-05,optimal,0,CLARABEL,,False,9,0.885741041,1.263571157,0.007286561123,3.275874015e-05,6.736607433e-05,False,,0.01243087775,0,False,1.107890566e-10,0.885741041,0,False,7.456204627e-12,0.2991914726,0,True,0.2406954907,0.02252639017,0,0.002732468465,0,0.07503170649,0.00426095699,3.887842253e-09,1.513188006e-09,4.85250117e-10,0.03496627649,8.71512892e-10,5.540517451e-09,4.332914768e-09,7.068023379e-10,0.885741041,1.692989098e-09,,,,,,book_A_high
2017-07-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,80285985.64,111.2816254,2.686699754,2.687712767,0.1210432861,0.1210889252,5.013546305,5.886474069,0.9799287458,0.0002904089929,,0.02252638967,1.000000041,0.1903921664,3.373494879e-05,optimal,0,CLARABEL,,False,9,0.8010211572,1.517521939,0.006712291113,1.796328975e-07,3.373494879e-05,False,,0.002894286597,0,False,4.146179909e-11,0.8010211572,0,False,4.570028796e-12,0.1903921664,0,True,0.1210889252,0.02252638967,0,0.002507324258,0,0.1143248235,0.06077756518,7.55856782e-12,1.38852303e-10,0,0.02387643412,4.504558242e-11,1.337289845e-09,9.792819825e-10,0,0.8010211572,1.746614621e-08,,,,,,book_A_high
2017-08-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,80691438.14,153.0111989,7.867762037,7.882220198,0.3544645323,0.3551159126,6.893579496,7.228221894,0.9624940179,0.0007680271741,,0.02252638932,1.000000026,0.6072077919,0.0002068989437,optimal,0,CLARABEL,,False,9,0.4957009791,2.9137828,0.007773877893,6.299552681e-06,0.0002068989437,False,,0.007076385333,0,False,1.316313104e-11,0.4957009791,0,False,4.767050968e-12,0.6072077919,0,True,0.3551159126,0.02252638932,0,0.002533821256,0,0.178277984,0.2422226491,1.366517853e-09,1.071030226e-09,6.937975726e-10,0.08379837593,8.887548179e-10,2.449653134e-09,4.180057036e-09,5.104085642e-10,0.4957009791,6.641048641e-10,,,,,,book_A_high
2017-09-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,81579492.73,163.5687723,8.996531322,8.987048738,0.4053187237,0.404891507,7.3692275,8.052417528,0.933315945,0.001195586734,,0.02252638909,1.000000016,0.3785173198,0.0001859483775,optimal,0,CLARABEL,,False,9,0.448019896,2.836539394,0.00762267279,1.156737503e-05,0.0001859483775,False,,0.01070970933,0,False,7.654145807e-12,0.448019896,0,False,2.60576472e-12,0.3785173198,0,True,0.404891507,0.02252638909,0,0.002238488346,0,0.04330196743,0.3557507349,9.672097311e-09,1.478193188e-09,7.908391725e-10,0.1529273815,1.049826719e-09,1.791506092e-09,4.162092504e-09,6.526299468e-10,0.448019896,5.120970385e-10,,,,,,book_A_high
2017-10-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,83532555.42,176.1886291,7.306178525,7.291090262,0.3291636353,0.3284838671,7.937787099,8.180672517,0.9523395768,0.0006802504989,,0.02252638965,1.000000041,0.606777818,0.0002519541276,optimal,0,CLARABEL,,False,8,0.3594504615,3.720071713,0.008116125771,1.255657365e-06,0.0002519541276,False,,0.007220569321,0,False,1.459039439e-11,0.3594504615,0,False,6.952643241e-12,0.606777818,0,True,0.3284838671,0.02252638965,0,0.002174407385,2.965788844e-11,0.04479134485,0.188404493,8.117528182e-10,6.035128429e-10,3.903463575e-10,0.1058597877,4.756169489e-10,1.595541694e-09,2.058512877e-09,3.519422363e-10,0.3594504615,0.3014939066,,,,,,book_A_high
2017-11-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,85666717.88,184.0250663,6.955010849,6.943317176,0.3133425561,0.3128157237,8.290840361,7.974226236,0.9629596724,0.0006121590242,,0.02252638925,1.000000023,0.7406119163,0.0001829967312,optimal,0,CLARABEL,,False,9,0.6869732415,1.920843345,0.007890106927,5.474179269e-06,0.0001829967312,False,,0.007550878456,0,False,1.753182074e-11,0.6869732415,0,False,4.388043886e-12,0.7406119163,0,True,0.3128157237,0.02252638925,0,0.002417047805,7.630408781e-10,0.06578676668,0.2066281965,3.660815334e-10,3.863770695e-10,2.558487888e-10,0.04061178497,2.911342889e-10,6.898351908e-10,1.074247213e-09,2.524667763e-10,0.6869732415,6.291485026e-09,,,,,,book_A_high
2017-12-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,87231793.53,201.7008215,4.980198969,4.975639318,0.2243717959,0.224166371,9.087182229,8.676298545,0.9618005977,0.0003489725882,,0.02252638964,1.00000004,0.2215393377,3.186852012e-05,optimal,0,CLARABEL,,False,10,0.7934810498,1.488006341,0.008540187593,9.166459383e-06,3.186852012e-05,False,,0.005081036395,0,False,4.027949441e-11,0.7934810498,0,False,4.682501458e-12,0.2215393377,0,True,0.224166371,0.02252638964,0,0.002363490852,8.16562703e-10,8.008015315e-09,0.2059798042,1.716509418e-10,0,0,0.000539124297,0,1.499828942e-10,2.878114389e-10,0,0.7934810498,1.2324939e-08,,,,,,book_A_high
2018-01-31,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,92425331.3,229.4650163,5.185086393,5.184755193,0.2336025434,0.233587622,10.33803632,9.517435933,0.9618030985,0.0001924168604,,0.02252638946,1.000000032,0.1752835192,3.841227508e-05,optimal,0,CLARABEL,,False,10,0.7264143354,1.754873627,0.008075033087,2.177177249e-06,3.841227508e-05,False,,0.00829299017,0,False,2.543590894e-11,0.7264143354,0,False,3.813855172e-12,0.1752835192,0,True,0.233587622,0.02252638946,0,0.002838833208,1.994777413e-09,2.677985644e-09,0.1854716736,2.006865499e-10,0,0,0.088113984,0,9.854386463e-11,3.63864351e-10,0,0.7264143354,1.727172235e-09,,,,,,book_A_high
2018-02-28,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,88340708.91,254.5487565,15.36424552,15.49171853,0.6922019346,0.6979449478,11.46812849,10.71828992,0.955228787,0.003887972203,,0.02252638938,1.000000029,0.6313047884,0.0004205106408,optimal,0,CLARABEL,,False,7,0.5975556971,2.445144759,0.006282118651,6.237287861e-06,0.0004205106408,False,,0.05999999051,0,False,2.829673646e-11,0.5975556971,0,False,8.325783278e-12,0.6313047884,0,True,0.6979449478,0.02252638938,0,0.006426474311,0.01769250152,8.249828526e-09,1.584244665e-08,0.1602528479,3.044264576e-09,0.01389436264,0.1473542643,8.665830528e-09,2.50101419e-09,0.06325027906,6.135061909e-09,0.5975556971,3.037110709e-09,,,,,,book_A_high
2018-03-29,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,87349886.5,123.9425919,10.34992563,10.36154255,0.4662928965,0.4668162707,5.583958013,4.923879964,0.9635722144,0.003364816766,,0.02252638946,1.000000032,0.1956211292,9.976016193e-05,optimal,0,CLARABEL,,False,6,0.5326768726,2.94750619,0.003816209181,1.288609886e-06,9.976016193e-05,False,,0.05999999347,0,False,1.87569375e-11,0.5326768726,0,False,4.859128001e-12,0.1956211292,0,True,0.4668162707,0.02252638946,0,0.00401804871,0.03596516274,6.198418382e-09,4.930283706e-09,0.1810586803,3.70387386e-09,0.06497485559,0.114145594,0.006733614763,6.653814902e-09,0.06444514345,5.227917204e-08,0.5326768726,2.778501242e-09,,,,,,book_A_high
2018-04-30,4D,eigenfactor_a1.0/time_varying/patient/book_A_high,87035315.26,131.9543222,6.567994535,6.669768545,0.2959063962,0.300491598,5.944908714,5.248920548,0.9196028665,0.002302898321,,0.02252638968,1.000000042,0.3621382824,0.000237349639,optimal,0,CLARABEL,,False,5,0.4793093533,3.208059285,0.002385408665,6.880177025e-05,0.000237349639,False,,0.06000000626,2.002178708e-09,False,1.778608367e-11,0.4793093533,0,False,5.865722365e-12,0.3621382824,0,True,0.300491598,0.02252638968,0,0.003461979636,0.0564312208,0.005060431465,0.00280777579,0.1974179108,3.33471578e-09,0.01096719424,0.1907558983,1.003556684e-08,4.927720217e-09,7.559699423e-09,4.661035775e-09,0.4793093533,0.05725018475,,,,,,book_A_high
