date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation
2011-08-31,3D,newey_west/time_varying/patient,10608583.36,124.5165829,12.5221337,11.06598925,0.5641569029,0.4985535512,5.609817902,5.479675052,0.8522865036,0.005272115112,,0.02252638912,1.000000017,0.345417911,0.0002154440622,optimal,0,CLARABEL,,False,6,0.376985465,4.131004081,0.006327203717,0.0003649837693,0.0002154440622,False,1.424072976e-11,0.376985465,0,False,5.515460949e-12,0.345417911,0,True,0.4985535512,0.02252638912,0,0.0110683141,7.401449011e-09,7.976584348e-10,1.126385805e-09,0.376985465,0.2167849526,6.494265578e-09,1.437714885e-09,0.01437244939,0.1419192648,0.002731321752,0.1555994009,1.554475139e-08,0.0916071127,,,,,,False,,0.01943772628,0
2011-09-30,3D,newey_west/time_varying/patient,10063794.92,120.2556935,14.93334028,13.8879395,0.6727884566,0.6256902479,5.417853001,5.38752073,0.9143202353,0.008643093343,,0.02252638967,1.000000041,0.6149193856,0.0002988991995,optimal,0,CLARABEL,,False,5,0.4289955281,3.629595368,0.0076852911,0.0001825649941,0.0002988991995,False,5.943555827e-11,0.4289955281,0,False,2.456746056e-11,0.6149193856,0,True,0.6256902479,0.02252638967,0,0.005789136579,2.690192946e-06,3.96354969e-09,3.173047723e-09,0.2406589313,0.4289955281,0.03610955891,3.457396223e-09,0.09389001619,0.1416714418,1.917792752e-08,4.113024554e-08,0.0006330962039,0.05803866638,,,,,,False,,0.05999973504,0
2011-10-31,3D,newey_west/time_varying/patient,10196083.12,37.15467678,12.36716068,12.18894106,0.5571749383,0.5491456491,1.673921385,2.407439625,0.9830770315,0.009850990894,,0.02252638891,1.000000008,0.5077399071,0.0003625487907,optimal,0,CLARABEL,,False,7,0.5388043134,2.957725564,0.01095049856,3.711270475e-05,0.0003625487907,False,2.375052507e-11,0.5388043134,0,False,1.032534068e-11,0.5077399071,0,True,0.5491456491,0.02252638891,0,0.006403975861,1.735318678e-09,1.365876028e-09,4.593895327e-10,0.09455280876,0.5388043134,4.954730339e-08,0.04993875671,0.1051079447,0.1440033676,8.206844242e-09,6.671921788e-09,0.06759273426,6.624235322e-09,,,,,,False,,0.01290151235,0
2011-11-30,3D,newey_west/time_varying/patient,10219525.41,103.172318,9.92200581,9.463954051,0.4470139198,0.4263774159,4.648199484,4.96986072,0.8875376445,0.007871892543,,0.02252638896,1.00000001,0.4340580878,0.0001130000801,optimal,0,CLARABEL,,False,6,0.4201845214,3.961790429,0.005770554695,8.018016805e-05,0.0001130000801,False,1.291075771e-11,0.4201845214,0,False,4.847452992e-12,0.4340580878,0,True,0.4263774159,0.02252638896,0,0.008154355084,7.437778567e-10,4.575085633e-10,2.834794561e-10,0.1485457824,0.4201845214,3.233374021e-09,0.09155689613,0.01253327456,0.1458724741,0.02927111056,4.782178173e-09,0.1520359298,1.552298399e-09,,,,,,False,,0.05999998063,0
2011-12-30,3D,newey_west/time_varying/patient,10316139.44,102.9353544,13.01331508,12.43816377,0.5862859885,0.5603738246,4.637523617,5.213036849,0.9207430284,0.009821065272,,0.02252638926,1.000000023,0.3167823929,0.0001637959956,optimal,0,CLARABEL,,False,7,0.4337255431,3.634927367,0.007738313001,9.251696191e-05,0.0001637959956,False,4.194758096e-11,0.4337255431,0,False,1.418343356e-11,0.3167823929,0,True,0.5603738246,0.02252638926,0,0.005280755616,3.859292926e-09,1.762135419e-09,1.132908099e-09,0.1171710267,0.4337255431,7.745411032e-08,0.1239996287,0.05748362187,0.03693052668,6.511861976e-09,9.890478347e-08,0.2306894581,5.252821582e-09,,,,,,False,,0.0283952702,0
2012-01-31,3D,newey_west/time_varying/patient,10610007.43,96.29498706,11.35993654,11.26593138,0.5117966931,0.5075614997,4.338356624,4.731185148,0.976064981,0.005892658893,,0.02252638913,1.000000018,0.3663884242,0.0002571006612,optimal,0,CLARABEL,,False,9,0.4409523548,3.30942657,0.01007789937,4.690201828e-05,0.0002571006612,False,3.531706117e-11,0.4409523548,0,False,1.269604389e-11,0.3663884242,0,True,0.5075614997,0.02252638913,0,0.003227806416,2.483831984e-09,9.296306005e-10,6.030474585e-10,2.839777641e-09,0.4409523548,7.376918046e-09,0.1575265786,6.397456186e-08,0.1668190826,8.318678646e-09,7.633610898e-08,0.2347018175,3.786097816e-09,,,,,,False,,0.03370957894,0
2012-02-29,3D,newey_west/time_varying/patient,10629434.64,157.5677283,9.490230818,9.358844914,0.4275612572,0.4216419573,7.098863801,7.59544321,0.8824961901,0.004830998472,,0.02252638902,1.000000013,0.1994256484,6.415608543e-05,optimal,0,CLARABEL,,False,8,0.3577037013,4.014431691,0.007001578,1.56503556e-05,6.415608543e-05,False,1.571315013e-11,0.3577037013,0,False,6.09797956e-12,0.1994256484,0,True,0.4216419573,0.02252638902,0,0.002732909617,1.207534791e-09,6.515606342e-10,7.916018645e-10,0.06085531217,0.3577037013,1.422315469e-09,0.1898300364,3.059057767e-09,0.1471692492,4.012107766e-09,2.163301243e-08,0.2444416583,9.807880162e-09,,,,,,False,,0.008307284638,0
2012-03-30,3D,newey_west/time_varying/patient,10435825.28,179.8994036,9.853028125,9.718162537,0.4439062836,0.4378302142,8.104967797,8.144083118,0.7853282729,0.002336862091,,0.02252638917,1.000000019,0.3742469569,0.0001214139235,optimal,0,CLARABEL,,False,7,0.4189358229,3.420101354,0.004999214186,4.273100246e-05,0.0001214139235,False,1.761264218e-11,0.4189358229,0,False,6.422639188e-12,0.3742469569,0,True,0.4378302142,0.02252638917,0,0.004748519072,3.969933898e-09,5.180349159e-10,4.807890557e-10,0.04256856193,0.2619931969,1.691402995e-09,0.2026460867,3.316445862e-09,0.07323545831,2.350404783e-08,0.0006208387103,0.4189358229,1.065245919e-09,,,,,,False,,0.00988786823,0
2012-04-30,3D,newey_west/time_varying/patient,10558923.09,133.849946,8.866261255,8.371593718,0.3994496954,0.3771635489,6.030311831,6.248779386,0.7484276846,0.0031604471,,0.02252638923,1.000000022,0.2974350408,0.0001244538876,optimal,0,CLARABEL,,False,9,0.5468828088,2.490719201,0.006418195318,0.0001041585503,0.0001244538876,False,1.835448939e-11,0.5468828088,0,False,4.900686151e-12,0.2974350408,0,True,0.3771635489,0.02252638923,0,0.003812028081,6.201998877e-10,8.207697305e-11,0,4.52207397e-09,0.2303552628,1.522100957e-09,0.2221389638,3.218809785e-09,5.203832279e-09,8.942345768e-09,0.0006229396959,0.5468828088,8.579502141e-10,,,,,,False,,0.004013452701,0
2012-05-31,3D,newey_west/time_varying/patient,10693918.25,127.0697938,5.733550079,5.443451351,0.2583123558,0.2452426024,5.724847146,5.903872106,0.7393071524,0.001401775442,,0.02252638899,1.000000011,0.09469445688,2.029269634e-05,optimal,0,CLARABEL,,False,10,0.5548361533,2.455608343,0.006137973927,0.0001094914176,2.029269634e-05,False,7.810609616e-12,0.5548361533,0,False,1.834586233e-12,0.09469445688,0,True,0.2452426024,0.02252638899,0,0.003554573807,1.528491553e-10,3.196244617e-12,0,5.240860347e-10,0.2102836051,3.030008453e-10,0.2348802104,7.619362001e-10,1.557559524e-09,1.730347353e-09,2.597220966e-08,0.5548361533,2.448597671e-10,,,,,,False,,0.002995080116,0
2012-06-29,3D,newey_west/time_varying/patient,10875748.84,67.88678259,9.21075618,8.963526372,0.4149701485,0.403831759,3.058488109,3.965619334,0.9796821131,0.002379494301,,0.02252638885,1.000000005,0.347738673,0.0002964915419,optimal,0,CLARABEL,,False,10,0.3937903824,2.901870943,0.01112161735,0.0001078790569,0.0002964915419,False,7.298590715e-12,0.3937903824,0,False,2.679093971e-12,0.347738673,0,True,0.403831759,0.02252638885,0,0.004824608389,1.734442606e-10,1.499300559e-10,1.116069781e-10,2.554008062e-10,0.3569070983,9.938122645e-10,0.2493024692,2.043940525e-09,2.639565476e-09,6.146383799e-09,3.702699071e-08,0.3937903824,6.333441356e-10,,,,,,False,,0.01729108821,0
2012-07-31,3D,newey_west/time_varying/patient,11174369.62,110.2539763,8.19339158,7.990816212,0.3691350476,0.3600084646,4.967247861,5.618696826,0.9478923778,0.002871874586,,0.02252638908,1.000000015,0.2874837328,0.0001465998724,optimal,0,CLARABEL,,False,9,0.4312471497,3.063162056,0.009253774057,0.0001351168319,0.0001465998724,False,1.736249135e-11,0.4312471497,0,False,6.134731268e-12,0.2874837328,0,True,0.3600084646,0.02252638908,0,0.003656541381,3.187936628e-10,5.441220195e-10,3.021514224e-10,6.205045883e-10,0.209852267,1.549860127e-09,0.3060266467,2.442391785e-09,0.05287391717,6.476209113e-09,4.054462283e-09,0.4312471497,3.178284255e-09,,,,,,False,,0.01732408958,0
2012-08-31,3D,newey_west/time_varying/patient,11188652.27,119.2992316,9.761149007,9.776819137,0.4397668741,0.440472857,5.374761735,5.664873291,0.9615439666,0.0006352559629,,0.02252638963,1.000000039,0.4752179643,0.000145990008,optimal,0,CLARABEL,,False,9,0.4128583769,3.10774332,0.01019775761,5.715865959e-05,0.000145990008,False,4.720449999e-11,0.4128583769,0,False,1.829316609e-11,0.4752179643,0,True,0.440472857,0.02252638963,0,0.003228599385,2.167281526e-09,1.237798838e-09,7.851644965e-10,1.357772236e-09,6.139379945e-08,4.474388386e-09,0.3262824777,6.857273957e-09,0.05680588963,0.2040531613,1.364683386e-08,0.4128583769,2.60604387e-09,,,,,,False,,0.02710867901,0
2012-09-28,3D,newey_west/time_varying/patient,11202792.62,143.6257755,7.481218971,7.464034103,0.3370496935,0.3362754675,6.470740104,6.360436294,0.8420450052,0.001991965298,,0.02252638908,1.000000015,0.3027613448,3.882588674e-05,optimal,0,CLARABEL,,False,9,0.5668122762,2.320632314,0.007101613356,8.762199778e-05,3.882588674e-05,False,1.326325742e-11,0.5668122762,0,False,3.395233704e-12,0.3027613448,0,True,0.3362754675,0.02252638908,0,0.003776677387,8.037257021e-10,1.598152482e-10,0,3.831730194e-10,7.174810215e-09,7.803340438e-10,0.3215725864,1.364484806e-09,0.05702910103,0.05458602038,4.265010266e-09,0.5668122762,1.096372259e-09,,,,,,False,,0.008803526754,0
2012-10-26,3D,newey_west/time_varying/patient,11003134.13,191.3311546,7.785833187,7.705496578,0.35077341,0.3471540227,8.619999934,8.913637591,0.6952474681,0.002375141995,,0.02252638925,1.000000023,0.1639318558,4.002788244e-05,optimal,0,CLARABEL,,False,10,0.6296708733,1.954580979,0.006544229196,6.491643493e-05,4.002788244e-05,False,2.058803016e-11,0.6296708733,0,False,4.154901087e-12,0.1639318558,0,True,0.3471540227,0.02252638925,0,0.002757539905,5.638792161e-10,3.65486714e-10,4.086225735e-11,6.797602291e-09,6.425319031e-09,7.548290508e-10,0.3377446639,1.407740058e-09,1.642272635e-08,0.03258437279,5.526114626e-08,0.6296708733,1.922311934e-09,,,,,,False,,0.00266114265,0
2012-11-30,3D,newey_west/time_varying/patient,11067537.06,129.9737865,0.5388436869,0.5492734243,0.02427640472,0.02474629336,5.855680081,6.11415099,0.6665634654,0.0001245411234,,0.02252638952,1.000000035,1.46039307,0.0005392480372,optimal,0,CLARABEL,,False,10,0.762331745,1.59158644,0.004825115362,1.467787027e-05,0.0005392480372,False,3.881478719e-11,0.762331745,0,False,1.716399056e-11,1.46039307,0,True,0.02474629336,0.02252638952,0,0.00355690562,0,7.684164735e-10,0,2.15118108e-09,7.169645902e-10,0,0.2160738625,0,1.317938157e-08,0.762331745,1.927353772e-09,0.02159437134,2.396269858e-09,,,,,,False,,0.03936151705,0
2012-12-31,3D,newey_west/time_varying/patient,10954611.68,159.542303,1.761804035,1.772298568,0.07937416512,0.07984697302,7.187823873,7.44806914,0.7953734319,0.0001838021324,,0.02252638927,1.000000023,1.173797061,0.0004311695553,optimal,0,CLARABEL,,False,10,0.4360393917,2.704415387,0.004223333955,2.309535388e-06,0.0004311695553,False,9.461876248e-12,0.4360393917,0,False,6.488539345e-12,1.173797061,0,True,0.07984697302,0.02252638927,0,0.001881950757,1.947583632e-10,5.923451161e-09,3.41514435e-10,1.26867493e-09,1.963411134e-09,7.020604054e-11,0.3834927724,3.38405458e-10,2.901321659e-08,0.1804677931,1.282302663e-09,0.4360393917,2.299517913e-09,,,,,,False,,0.02932048525,0
2013-01-31,3D,newey_west/time_varying/patient,10893506.35,154.5093113,2.309469003,2.309716514,0.1040479931,0.1040591441,6.961073619,7.28671009,0.8612266575,0.0003348430344,,0.02252638966,1.000000041,1.386040505,0.0004103482597,optimal,0,CLARABEL,,False,9,0.4494276224,3.009758152,0.003554809967,2.168195377e-08,0.0004103482597,False,1.436316223e-11,0.4494276224,0,False,1.29063911e-11,1.386040505,0,True,0.1040591441,0.02252638966,0,0.002476436095,0,0.4494276224,2.069633045e-08,7.832974522e-11,3.484689962e-09,2.172692001e-10,0.262801684,7.67752905e-10,0.2433758364,0.04439480753,2.219199641e-09,7.88396401e-09,1.434369065e-08,,,,,,False,,0.009732828716,0
2013-02-28,3D,newey_west/time_varying/patient,10905393.73,159.8034914,5.865652195,5.866933186,0.2642639231,0.2643216353,7.199591137,7.280007845,0.9578217599,0.0002315998115,,0.02252638982,1.000000048,1.055724458,0.0005582141038,optimal,0,CLARABEL,,False,7,0.3304801782,4.521290995,0.004721435218,7.617246986e-08,0.0005582141038,False,2.282641327e-11,0.3304801782,0,False,1.683017996e-11,1.055724458,0,True,0.2643216353,0.02252638982,0,0.002381756085,4.026146411e-10,0.04432069097,1.202214135e-09,6.500905081e-10,1.251256849e-08,2.488788987e-09,0.1378243398,4.316062658e-09,0.2453737017,0.09353931641,1.040716145e-08,0.1484617409,0.3304801782,,,,,,False,,0.004683357057,0
2013-03-28,3D,newey_west/time_varying/patient,11159609.71,137.8464632,5.128700371,5.13500202,0.2310621966,0.2313461033,6.210366034,6.724747145,0.947356626,0.001054009751,,0.0225263889,1.000000007,0.6188494414,0.0001620273694,optimal,0,CLARABEL,,False,8,0.3928038823,3.635456995,0.005628723932,3.668815992e-07,0.0001620273694,False,3.540709468e-12,0.3928038823,0,False,1.557619908e-12,0.6188494414,0,True,0.2313461033,0.0225263889,0,0.00165140473,0,6.528656296e-10,7.881618815e-11,0,9.954370106e-09,2.920516864e-10,0.1356148922,6.64102882e-10,0.0377579135,0.1583654878,2.405612607e-09,0.3928038823,0.2754578101,,,,,,False,,0.008018081585,0
2013-04-30,3D,newey_west/time_varying/patient,11397272.33,148.2279531,6.452311141,6.496333685,0.290694538,0.2926778759,6.678080988,7.149383793,0.9493955748,0.001210011148,,0.02252638893,1.000000008,0.6996693749,0.0002846668951,optimal,0,CLARABEL,,False,9,0.6339594376,2.234565251,0.007321013662,1.832381807e-05,0.0002846668951,False,8.499113185e-12,0.6339594376,0,False,2.428766052e-12,0.6996693749,0,True,0.2926778759,0.02252638893,0,0.004833592426,8.455369553e-12,2.926292956e-10,1.169690735e-11,0,0.1045810132,5.295237525e-10,0.1464149471,1.158245048e-09,7.197016025e-09,3.493565603e-08,4.051216658e-09,0.6339594376,0.1150445539,,,,,,False,,0.01543501652,0
2013-05-31,3D,newey_west/time_varying/patient,11355849.61,156.6044493,2.361632949,2.352509458,0.1063981237,0.1059870851,7.055465407,8.320432805,0.9683959729,0.000487197309,,0.02252638911,1.000000016,0.439892104,6.006969588e-05,optimal,0,CLARABEL,,False,11,0.7990225417,1.473125153,0.009127867566,5.405072307e-06,6.006969588e-05,False,5.344287343e-11,0.7990225417,0,False,6.915882299e-12,0.439892104,0,True,0.1059870851,0.02252638911,0,0.003721420977,0,1.6082214e-08,3.331077399e-10,0,2.148561887e-09,4.771381509e-10,0.2009774298,7.515888481e-10,2.466677136e-09,1.965982632e-09,9.122738722e-10,0.7990225417,3.369583456e-09,,,,,,False,,0.01462449304,0
2013-06-28,3D,newey_west/time_varying/patient,11131099.81,68.32736169,11.74150378,11.89912794,0.5289873572,0.5360887634,3.078337422,3.499182846,0.9601423291,0.0056763371,,0.0225263895,1.000000034,0.1222832184,3.601814712e-05,optimal,0,CLARABEL,,False,9,0.7792344454,1.574246128,0.01124372771,0.0003858718425,3.601814712e-05,False,8.912074399e-11,0.7792344454,0,False,1.061498998e-11,0.1222832184,0,True,0.5360887634,0.0225263895,0,0.007233571399,1.748610173e-10,1.24969454e-09,1.073419525e-10,0,0.04874219475,0.01236847541,0.1596545733,2.271309163e-07,6.049000604e-09,1.842127068e-08,3.03520703e-09,0.7792344454,5.497665402e-08,,,,,,False,,0.007025811733,0
2013-07-31,3D,newey_west/time_varying/patient,11498173.05,96.01736533,9.356192868,9.451368885,0.4215224753,0.4258104192,4.325848994,4.152859724,0.9784179976,0.00158886866,,0.02252638916,1.000000019,0.6434039999,0.0001031865002,optimal,0,CLARABEL,,False,9,0.5517498224,2.678605471,0.01182748229,4.328514188e-05,0.0001031865002,False,3.095884901e-11,0.5517498224,0,False,1.02492527e-11,0.6434039999,0,True,0.4258104192,0.02252638916,0,0.005256549768,2.133348544e-10,8.803273043e-10,6.505769957e-11,0,8.192286913e-09,0.1740158606,0.1145674007,1.604715384e-08,3.570440832e-09,4.624617049e-09,9.840337325e-10,0.5517498224,0.1596668818,,,,,,False,,0.03032695566,0
2013-08-30,3D,newey_west/time_varying/patient,11215901.3,52.0735094,12.30233636,12.13608658,0.5542544223,0.546764408,2.346056231,2.365615806,0.9646953072,0.007578289322,,0.02252638895,1.00000001,0.511955719,0.0001095153092,optimal,0,CLARABEL,,False,9,0.3969345959,2.924356125,0.01363130091,0.0002086872036,0.0001095153092,False,1.154393302e-11,0.3969345959,0,False,4.725961116e-12,0.511955719,0,True,0.546764408,0.02252638895,0,0.004289879373,1.129884369e-10,4.009268448e-10,1.438472314e-11,0,4.670514865e-09,0.3622294615,0.01044662383,1.224345634e-08,1.259908619e-09,3.06625788e-09,8.667672896e-10,0.3969345959,0.2303892961,,,,,,False,,0.03350050723,0
2013-09-30,3D,newey_west/time_varying/patient,11532519.67,50.36573108,9.33833534,9.217553027,0.420717944,0.4152763654,2.269116075,2.722532066,0.9157176417,0.007129966957,,0.0225263889,1.000000007,0.816439857,0.0002308426063,optimal,0,CLARABEL,,False,11,0.5436827764,1.984850239,0.01115443353,0.0002171402975,0.0002308426063,False,9.244432723e-12,0.5436827764,0,False,3.565925242e-12,0.816439857,0,True,0.4152763654,0.0225263889,0,0.005204901425,2.011822532e-10,4.314262666e-10,0,9.198387517e-12,1.63846913e-09,0.4563172004,9.502177399e-10,3.61425645e-09,1.650216812e-09,3.067817361e-09,3.964060241e-10,1.12461933e-08,0.5436827764,,,,,,False,,0.01889705536,0
2013-10-31,3D,newey_west/time_varying/patient,11655808.16,27.98372884,11.79160657,11.41130993,0.5312446267,0.5141112068,1.260744708,1.299657284,0.9703709588,0.008088081703,,0.02252638934,1.000000027,0.02195753557,1.64938783e-06,optimal,0,CLARABEL,,False,10,0.5371080441,2.000319548,0.01144189574,0.0001721696465,1.64938783e-06,False,3.615689542e-11,0.5371080441,0,False,8.467562588e-12,0.02195753557,0,True,0.5141112068,0.02252638934,0,0.003969101239,3.670324041e-10,3.566278731e-09,2.609188889e-10,0,2.13530163e-07,0.4598103742,4.980238306e-09,0.003081326047,4.109900247e-09,1.563102827e-08,3.313871327e-09,9.865006744e-09,0.5371080441,,,,,,False,,0.001629843837,0
2013-11-29,3D,newey_west/time_varying/patient,11900820.12,70.39668761,12.02794167,11.98110627,0.5418921795,0.5397821145,3.171566302,3.357069085,0.971960333,0.007287205287,,0.02252638932,1.000000026,1.032536575,0.0003309849539,optimal,0,CLARABEL,,False,8,0.3495167636,3.823257328,0.01036415605,2.788953097e-05,0.0003309849539,False,2.318348744e-11,0.3495167636,0,False,1.56518673e-11,1.032536575,0,True,0.5397821145,0.02252638932,0,0.003996898699,2.485732852e-10,4.756849145e-09,2.02622895e-10,0,0.1555202752,0.1311994851,1.207768294e-08,0.05571965305,4.640466745e-09,6.755798016e-07,3.03089379e-09,0.3080431226,0.3495167636,,,,,,False,,0.05999997248,0
2013-12-31,3D,newey_west/time_varying/patient,12058421.52,41.807851,13.324016,13.13969662,0.6002839279,0.5919798278,1.883559808,1.952346343,0.9847520916,0.008476350332,,0.02252638936,1.000000028,0.2670619144,7.135076297e-05,optimal,0,CLARABEL,,False,7,0.3285255337,3.89640537,0.01266581973,5.399520479e-05,7.135076297e-05,False,2.666692031e-11,0.3285255337,0,False,1.051390748e-11,0.2670619144,0,True,0.5919798278,0.02252638936,0,0.003885104855,3.028257828e-10,2.469919015e-09,1.693692497e-10,0,0.04176902041,0.1293009358,5.998609197e-09,0.1629743851,5.845664958e-09,0.01580297204,2.655114889e-09,0.3216271355,0.3285255337,,,,,,False,,0.0599999214,0
2014-01-31,3D,newey_west/time_varying/patient,11868500.38,28.69832452,13.62619436,13.51791695,0.6138979025,0.6090197043,1.292939228,1.213228582,0.9872893706,0.008178900134,,0.0225263892,1.00000002,0.3963616217,9.662706276e-05,optimal,0,CLARABEL,,False,8,0.3693400341,3.670749839,0.01330769511,2.987342414e-05,9.662706276e-05,False,2.16677721e-11,0.3693400341,0,False,8.694009341e-12,0.3963616217,0,True,0.6090197043,0.0225263892,0,0.003035154397,3.031981168e-10,1.583737147e-09,3.769648171e-11,0,8.360769983e-09,0.2256630701,2.965549398e-09,0.06126059501,3.989124277e-09,0.06637443139,2.079589434e-09,0.3693400341,0.2773618501,,,,,,False,,0.05999985736,0
2014-02-28,3D,newey_west/time_varying/patient,12155496.01,24.88005986,8.695134047,8.712828833,0.3917399393,0.3925371386,1.1209158,1.200443192,0.916697713,0.006029787324,,0.02252638965,1.00000004,1.120997029,0.0002313122931,optimal,0,CLARABEL,,False,10,0.4712883667,2.385321733,0.009478045922,3.999232373e-05,0.0002313122931,False,3.574856633e-11,0.4712883667,0,False,2.152062384e-11,1.120997029,0,True,0.3925371386,0.02252638965,0,0.002807461773,3.107469654e-10,2.408044192e-09,0,0,2.406039614e-08,5.178577222e-08,8.79095138e-08,1.093722003e-07,1.880452984e-08,0.4336927511,3.734072217e-09,0.09501858385,0.4712883667,,,,,,False,,0.04153113033,0
